"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
48.96.3-48.f.1.8,48.96.3.760,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[11, 6, 36, 43], [13, 4, 24, 43], [19, 16, 24, 29], [33, 40, 8, 45], [37, 6, 4, 19]]"
48.96.3-48.f.1.9,48.96.3.771,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 20, 40, 43], [17, 22, 12, 37], [21, 46, 4, 37], [23, 46, 28, 33], [41, 26, 12, 47]]"
48.96.3-48.f.2.1,48.96.3.89,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 12, 24, 23], [11, 18, 20, 31], [27, 40, 8, 41], [33, 8, 16, 45], [43, 32, 16, 25]]"
48.96.3-48.f.2.10,48.96.3.777,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[11, 0, 40, 19], [37, 28, 24, 35], [39, 20, 8, 29], [43, 14, 12, 11], [43, 36, 24, 17]]"
48.96.3-48.f.2.11,48.96.3.731,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 38, 4, 21], [13, 18, 36, 11], [13, 36, 0, 5], [23, 6, 28, 7], [23, 18, 44, 11]]"
48.96.3-48.f.2.12,48.96.3.736,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 32, 0, 17], [9, 40, 32, 21], [11, 4, 32, 11], [29, 14, 4, 27], [31, 14, 12, 11]]"
48.96.3-48.f.2.13,48.96.3.711,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[19, 30, 44, 5], [31, 42, 12, 7], [43, 42, 20, 41], [45, 22, 28, 29], [47, 38, 28, 29]]"
48.96.3-48.f.2.14,48.96.3.805,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 4, 16, 21], [3, 20, 16, 9], [5, 34, 4, 3], [15, 44, 32, 31], [33, 44, 8, 39]]"
48.96.3-48.f.2.15,48.96.3.770,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[13, 44, 24, 47], [33, 4, 40, 3], [35, 14, 20, 43], [47, 12, 24, 1], [47, 24, 24, 31]]"
48.96.3-48.f.2.16,48.96.3.790,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 40, 24, 1], [21, 26, 28, 41], [25, 20, 40, 21], [31, 46, 36, 7], [35, 18, 4, 37]]"
48.96.3-48.f.2.17,48.96.3.776,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 16, 40, 19], [9, 32, 32, 43], [11, 30, 44, 19], [31, 6, 12, 23], [33, 22, 28, 27]]"
48.96.3-48.f.2.18,48.96.3.737,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 30, 36, 25], [9, 46, 20, 45], [15, 34, 44, 45], [25, 36, 8, 35], [37, 14, 36, 37]]"
48.96.3-48.f.2.19,48.96.3.804,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[3, 20, 40, 35], [15, 40, 16, 1], [21, 46, 28, 17], [33, 34, 44, 45], [45, 44, 16, 23]]"
48.96.3-48.f.2.2,48.96.3.132,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 28, 0, 11], [11, 20, 0, 31], [11, 20, 8, 31], [31, 22, 20, 9], [37, 24, 16, 47]]"
48.96.3-48.f.2.20,48.96.3.787,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[11, 32, 0, 23], [15, 32, 8, 11], [25, 2, 36, 29], [29, 6, 44, 43], [39, 46, 28, 41]]"
48.96.3-48.f.2.21,48.96.3.140,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 34, 36, 41], [9, 4, 32, 15], [15, 46, 28, 35], [19, 12, 40, 31], [29, 6, 4, 5]]"
48.96.3-48.f.2.22,48.96.3.51,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 42, 28, 1], [19, 0, 0, 29], [23, 10, 28, 1], [25, 26, 28, 21], [27, 28, 32, 13]]"
48.96.3-48.f.2.23,48.96.3.123,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[11, 34, 28, 25], [17, 26, 28, 45], [29, 40, 8, 41], [47, 12, 8, 11], [47, 24, 8, 43]]"
48.96.3-48.f.2.24,48.96.3.130,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[11, 22, 4, 13], [17, 6, 4, 23], [27, 38, 44, 21], [31, 24, 8, 13], [47, 28, 16, 1]]"
48.96.3-48.f.2.3,48.96.3.111,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 0, 16, 47], [17, 28, 0, 1], [23, 4, 40, 43], [25, 6, 20, 25], [29, 6, 36, 23]]"
48.96.3-48.f.2.4,48.96.3.43,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[13, 46, 12, 23], [17, 38, 4, 21], [33, 38, 44, 15], [33, 40, 40, 17], [45, 16, 40, 37]]"
48.96.3-48.f.2.5,48.96.3.32,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[11, 22, 20, 3], [17, 36, 0, 13], [27, 40, 16, 37], [37, 0, 32, 13], [39, 28, 32, 41]]"
48.96.3-48.f.2.6,48.96.3.155,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 44, 16, 27], [7, 8, 40, 19], [13, 18, 20, 5], [17, 0, 24, 1], [43, 42, 12, 37]]"
48.96.3-48.f.2.7,48.96.3.162,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[1, 16, 32, 7], [9, 38, 4, 3], [13, 20, 40, 19], [15, 20, 16, 13], [35, 38, 20, 37]]"
48.96.3-48.f.2.8,48.96.3.102,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[7, 30, 28, 23], [19, 12, 8, 5], [25, 24, 32, 13], [43, 0, 0, 7], [47, 38, 28, 29]]"
48.96.3-48.f.2.9,48.96.3.750,,16D3,,,,48,96,3,"[2, 2]",4,4,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,1,False,"[[5, 2, 20, 9], [21, 8, 40, 3], [23, 36, 32, 43], [27, 10, 4, 13], [43, 34, 20, 1]]"
48.96.3-48.l.1.1,48.96.3.311,,16D3,,,,48,96,3,"[2, 2]",4,0,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,True,"[[9, 4, 4, 43], [19, 40, 44, 33], [23, 25, 34, 39]]"
48.96.3-48.l.1.2,48.96.3.983,,16D3,,,,48,96,3,"[2, 2]",4,0,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,True,"[[1, 31, 30, 47], [9, 8, 44, 27], [23, 41, 34, 47]]"
48.96.3-48.l.1.3,48.96.3.985,,16D3,,,,48,96,3,"[2, 2]",4,0,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,True,"[[5, 10, 28, 21], [25, 41, 34, 15], [31, 12, 28, 29]]"
48.96.3-48.l.1.4,48.96.3.315,,16D3,,,,48,96,3,"[2, 2]",4,0,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,True,"[[17, 15, 38, 17], [19, 23, 22, 13], [35, 10, 44, 35]]"
48.96.3-48.l.1.5,48.96.3.317,,16D3,,,,48,96,3,"[2, 2]",4,0,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,True,"[[9, 47, 22, 7], [27, 20, 32, 11], [31, 40, 36, 5]]"
48.96.3-48.l.1.6,48.96.3.989,,16D3,,,,48,96,3,"[2, 2]",4,0,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,True,"[[19, 6, 32, 1], [23, 26, 16, 29], [27, 1, 26, 37]]"
48.96.3-48.l.1.7,48.96.3.987,,16D3,,,,48,96,3,"[2, 2]",4,0,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,True,"[[5, 23, 6, 5], [17, 20, 4, 11], [31, 8, 44, 5]]"
48.96.3-48.l.1.8,48.96.3.313,,16D3,,,,48,96,3,"[2, 2]",4,0,[],"[[2, 19], [3, 4]]",False,True,False,"[[1, 1, 1], [1, 1, 1]]",,0,True,"[[11, 0, 36, 25], [21, 5, 2, 11], [25, 44, 28, 27]]"
48.96.3.a.1,48.96.3.18,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[1, 26, 10, 39], [7, 24, 20, 35], [17, 28, 28, 21], [25, 38, 46, 3], [35, 30, 46, 13]]"
48.96.3.a.2,48.96.3.17,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[1, 8, 16, 25], [13, 38, 22, 7], [13, 42, 10, 35], [19, 14, 26, 33], [47, 38, 30, 41]]"
48.96.3.baa.1,48.96.3.513,,16L3,,,,48,96,3,"[3, 4]",8,0,[],"[[2, 21], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[13, 0, 22, 23], [23, 20, 28, 35], [25, 28, 24, 41], [35, 33, 36, 37]]"
48.96.3.bd.1,48.96.3.1022,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 2]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[3, 10, 22, 9], [9, 22, 20, 13], [13, 42, 24, 29], [47, 14, 40, 47]]"
48.96.3.bd.2,48.96.3.1018,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 2]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[13, 42, 20, 25], [33, 14, 8, 17], [43, 30, 40, 11], [47, 30, 14, 13]]"
48.96.3.bg.1,48.96.3.1017,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 2]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[9, 28, 4, 37], [11, 36, 42, 17], [27, 26, 8, 43], [27, 44, 44, 31]]"
48.96.3.bg.2,48.96.3.1021,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 2]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[21, 44, 2, 43], [25, 38, 32, 33], [25, 42, 14, 23], [43, 10, 34, 21]]"
48.96.3.bi.1,48.96.3.193,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[7, 20, 8, 47], [23, 34, 38, 45], [25, 28, 8, 25], [47, 24, 18, 13]]"
48.96.3.bi.2,48.96.3.192,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[17, 38, 34, 27], [25, 4, 14, 19], [29, 14, 20, 25], [47, 10, 22, 13]]"
48.96.3.bk.1,48.96.3.65,,16I3,,,,48,96,3,"[2, 2]",12,4,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,1,False,"[[5, 16, 46, 39], [15, 28, 32, 15], [17, 36, 24, 1], [17, 44, 8, 25], [41, 24, 28, 37], [47, 20, 6, 41]]"
48.96.3.bk.2,48.96.3.64,,16I3,,,,48,96,3,"[2, 2]",12,4,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,1,False,"[[7, 0, 28, 19], [7, 24, 24, 31], [19, 32, 36, 7], [29, 12, 44, 1], [35, 12, 38, 13], [43, 16, 10, 33]]"
48.96.3.bl.1,48.96.3.62,,16H3,,,,48,96,3,"[2, 3]",12,2,[],"[[2, 16], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[1, 20, 24, 17], [3, 16, 40, 31], [9, 14, 32, 27], [17, 14, 40, 39], [25, 6, 8, 43], [47, 12, 8, 7]]"
48.96.3.bl.2,48.96.3.61,,16H3,,,,48,96,3,"[2, 3]",12,2,[],"[[2, 16], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[13, 34, 8, 43], [27, 4, 16, 15], [33, 8, 32, 37], [33, 44, 16, 25], [35, 24, 8, 23], [47, 32, 32, 31]]"
48.96.3.bn.1,48.96.3.996,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 18], [3, 2]]",False,True,True,"[[2, 1], [1, 1]]",3,0,,"[[7, 34, 24, 13], [17, 10, 40, 19], [31, 46, 0, 17], [41, 22, 32, 29], [45, 46, 8, 19]]"
48.96.3.bn.2,48.96.3.1001,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 18], [3, 2]]",False,True,True,"[[2, 1], [1, 1]]",3,0,,"[[3, 10, 16, 7], [15, 14, 8, 37], [19, 12, 40, 13], [21, 46, 32, 35], [43, 22, 16, 17]]"
48.96.3.bp.1,48.96.3.1002,,16J3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 18], [3, 2]]",False,True,True,"[[2, 1], [1, 1]]",3,0,,"[[3, 4, 40, 27], [11, 4, 32, 41], [23, 42, 32, 41], [25, 36, 8, 23], [35, 10, 16, 39]]"
48.96.3.bp.2,48.96.3.991,,16J3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 18], [3, 2]]",False,True,True,"[[2, 1], [1, 1]]",3,0,,"[[11, 18, 32, 35], [11, 26, 8, 1], [13, 46, 40, 23], [21, 10, 32, 35], [37, 44, 32, 15]]"
48.96.3.bq.1,48.96.3.1000,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 18], [3, 2]]",False,True,True,"[[2, 1], [1, 1]]",3,0,True,"[[1, 32, 24, 43], [5, 0, 16, 31], [13, 32, 32, 3], [31, 24, 40, 25], [31, 46, 0, 13]]"
48.96.3.bq.2,48.96.3.995,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 18], [3, 2]]",False,True,True,"[[2, 1], [1, 1]]",3,0,True,"[[1, 8, 40, 39], [17, 14, 32, 31], [31, 2, 8, 23], [35, 0, 16, 37], [35, 6, 16, 17]]"
48.96.3.bt.1,48.96.3.998,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 18], [3, 2]]",False,True,True,"[[2, 1], [1, 1]]",3,0,,"[[23, 0, 10, 13], [23, 8, 12, 43], [27, 38, 26, 47], [33, 8, 38, 35], [43, 26, 40, 37]]"
48.96.3.bt.2,48.96.3.1006,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 18], [3, 2]]",False,True,True,"[[2, 1], [1, 1]]",3,0,,"[[1, 12, 22, 31], [7, 14, 24, 13], [13, 34, 10, 29], [13, 44, 24, 17], [25, 20, 36, 1]]"
48.96.3.cf.1,48.96.3.8,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 18], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,True,"[[25, 30, 24, 43], [35, 36, 16, 47], [39, 16, 32, 31], [45, 20, 8, 9], [47, 36, 40, 37]]"
48.96.3.cf.2,48.96.3.10,,16J3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 18], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,True,"[[3, 20, 40, 41], [5, 22, 24, 31], [5, 34, 32, 39], [25, 32, 24, 5], [35, 18, 40, 37]]"
48.96.3.cg.1,48.96.3.5,,16J3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 18], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,,"[[7, 4, 8, 45], [7, 6, 8, 17], [7, 40, 16, 23], [21, 32, 40, 25], [41, 18, 8, 29]]"
48.96.3.cg.2,48.96.3.1,,16J3,,,,48,96,3,"[2, 2]",12,2,[],"[[2, 18], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,1,False,"[[13, 46, 0, 11], [17, 16, 24, 25], [41, 4, 32, 29], [43, 22, 40, 9], [47, 44, 16, 17]]"
48.96.3.ch.1,48.96.3.4,,16J3,,,,48,96,3,"[2, 2]",12,4,[],"[[2, 18], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,1,False,"[[15, 22, 8, 47], [17, 30, 0, 1], [17, 32, 40, 29], [23, 4, 16, 9], [25, 34, 16, 45], [31, 42, 16, 1]]"
48.96.3.ch.2,48.96.3.12,,16J3,,,,48,96,3,"[2, 2]",12,4,[],"[[2, 18], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,1,False,"[[1, 38, 32, 23], [7, 14, 24, 31], [9, 26, 8, 15], [19, 24, 32, 17], [23, 10, 40, 7], [31, 32, 24, 23]]"
48.96.3.ci.1,48.96.3.435,,16H3,,,,48,96,3,"[2, 4]",12,0,[],"[[2, 16], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[3, 4, 32, 37], [7, 0, 16, 25], [15, 26, 32, 19], [41, 22, 16, 45], [43, 18, 8, 11]]"
48.96.3.ci.2,48.96.3.425,,16H3,,,,48,96,3,"[2, 3]",12,2,[],"[[2, 16], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[7, 24, 44, 1], [9, 10, 40, 33], [43, 16, 32, 27], [43, 20, 40, 15], [47, 38, 40, 47]]"
48.96.3.cp.1,48.96.3.436,,16H3,,,,48,96,3,"[2, 4]",12,0,[],"[[2, 16], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,0,,"[[9, 22, 16, 39], [13, 22, 0, 11], [19, 42, 0, 5], [41, 44, 2, 27], [47, 32, 4, 35]]"
48.96.3.cp.2,48.96.3.426,,16H3,,,,48,96,3,"[2, 3]",12,2,[],"[[2, 16], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",1,1,False,"[[1, 22, 4, 11], [7, 28, 36, 5], [13, 34, 44, 19], [43, 4, 40, 39], [47, 8, 28, 33]]"
48.96.3.cr.1,48.96.3.362,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[11, 34, 32, 11], [21, 26, 8, 45], [25, 24, 42, 7], [45, 34, 44, 41]]"
48.96.3.cr.2,48.96.3.358,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[11, 36, 16, 11], [21, 4, 2, 27], [23, 28, 44, 35], [41, 10, 40, 33]]"
48.96.3.cs.1,48.96.3.357,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[7, 32, 4, 43], [11, 32, 40, 3], [17, 12, 22, 11], [47, 6, 26, 1]]"
48.96.3.cs.2,48.96.3.361,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[1, 6, 32, 17], [27, 16, 4, 7], [31, 42, 24, 23], [45, 46, 46, 27]]"
48.96.3.cv.1,48.96.3.344,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 18], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,0,,"[[3, 14, 46, 19], [17, 4, 44, 33], [21, 26, 14, 17], [29, 46, 8, 11], [45, 16, 22, 31]]"
48.96.3.cv.2,48.96.3.346,,16I3,,,,48,96,3,"[2, 2]",12,2,[],"[[2, 18], [3, 6]]",False,True,True,"[[1, 2], [1, 1]]",3,1,False,"[[11, 2, 42, 35], [13, 32, 2, 11], [15, 10, 40, 25], [31, 8, 42, 29], [37, 26, 44, 27]]"
48.96.3.cz.1,48.96.3.197,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[7, 20, 0, 7], [9, 10, 22, 31], [13, 25, 38, 39], [13, 44, 0, 13], [41, 30, 38, 47]]"
48.96.3.d.1,48.96.3.190,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[7, 0, 16, 7], [7, 46, 36, 19], [27, 46, 2, 13], [39, 46, 2, 41], [47, 40, 8, 47]]"
48.96.3.d.2,48.96.3.191,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 21], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[17, 42, 36, 13], [25, 26, 36, 13], [33, 8, 26, 23], [33, 34, 14, 39], [35, 44, 16, 11]]"
48.96.3.da.1,48.96.3.256,,16I3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,,"[[5, 19, 26, 15], [5, 24, 18, 31], [5, 44, 8, 13], [17, 43, 0, 31], [37, 36, 24, 5]]"
48.96.3.de.1,48.96.3.196,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[9, 10, 38, 39], [13, 10, 6, 35], [17, 44, 40, 17], [41, 46, 6, 7], [45, 5, 46, 23]]"
48.96.3.df.1,48.96.3.255,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 4]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[11, 36, 32, 19], [19, 24, 14, 25], [29, 28, 16, 21], [31, 17, 22, 45], [35, 0, 30, 1]]"
48.96.3.dj.1,48.96.3.368,,8B3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[17, 39, 44, 11], [33, 46, 2, 47], [43, 39, 6, 29]]"
48.96.3.dl.1,48.96.3.1028,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,True,"[[23, 31, 38, 17], [27, 17, 8, 13], [43, 44, 28, 43]]"
48.96.3.dp.1,48.96.3.363,,8B3,,,,48,96,3,"[2, 2]",12,0,[],"[[2, 22], [3, 6]]",False,False,True,"[[1, 1], [1, 2]]",3,0,True,"[[29, 47, 28, 23], [37, 30, 22, 43], [47, 16, 44, 47]]"
48.96.3.dr.1,48.96.3.1027,,8B3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 22], [3, 2]]",False,False,True,"[[1, 1], [2, 1]]",3,0,True,"[[17, 19, 32, 15], [39, 23, 10, 13], [45, 13, 10, 19]]"
48.96.3.dw.1,48.96.3.413,,16I3,,,,48,96,3,"[4, 4]",12,0,[],"[[2, 21], [3, 6]]",False,True,True,"[[1, 1, 1], [1, 1, 1]]",3,0,True,"[[11, 19, 16, 45], [19, 29, 32, 5], [23, 41, 14, 45]]"
