"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
24.192.3-24.gj.3.15,24.192.3.5302,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 16, 0, 11], [5, 15, 0, 11], [17, 14, 0, 7], [17, 14, 0, 11], [23, 7, 0, 13]]"
24.192.3-24.gj.3.16,24.192.3.6788,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 0, 0, 1], [5, 7, 0, 5], [7, 3, 0, 19], [7, 8, 0, 17], [23, 10, 0, 13]]"
24.192.3-24.gj.3.17,24.192.3.6786,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[11, 2, 0, 17], [13, 16, 0, 11], [17, 5, 0, 5], [17, 16, 0, 11], [23, 16, 0, 13]]"
24.192.3-24.gj.3.18,24.192.3.5296,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[17, 3, 0, 7], [17, 6, 0, 11], [19, 14, 0, 17], [19, 21, 0, 23], [19, 23, 0, 17]]"
24.192.3-24.gj.3.19,24.192.3.6803,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 11, 0, 11], [5, 15, 0, 1], [13, 17, 0, 5], [19, 23, 0, 19], [23, 17, 0, 17]]"
24.192.3-24.gj.3.2,24.192.3.5400,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[13, 12, 0, 5], [17, 5, 0, 1], [19, 5, 0, 17], [19, 14, 0, 23], [23, 6, 0, 19]]"
24.192.3-24.gj.3.20,24.192.3.5349,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 10, 0, 11], [7, 10, 0, 13], [7, 18, 0, 17], [17, 0, 0, 5], [19, 23, 0, 23]]"
24.192.3-24.gj.3.21,24.192.3.5602,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 6, 0, 11], [7, 2, 0, 19], [11, 14, 0, 13], [11, 23, 0, 13], [17, 7, 0, 7]]"
24.192.3-24.gj.3.22,24.192.3.5315,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 9, 0, 1], [5, 17, 0, 11], [5, 18, 0, 1], [7, 2, 0, 17], [23, 7, 0, 19]]"
24.192.3-24.gj.3.23,24.192.3.5431,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 3, 0, 1], [1, 17, 0, 7], [1, 20, 0, 5], [7, 7, 0, 13], [13, 2, 0, 5]]"
24.192.3-24.gj.3.24,24.192.3.5360,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[13, 13, 0, 7], [17, 22, 0, 7], [23, 0, 0, 19], [23, 9, 0, 13], [23, 16, 0, 13]]"
24.192.3-24.gj.3.25,24.192.3.5238,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[7, 9, 0, 23], [7, 23, 0, 19], [11, 15, 0, 17], [17, 6, 0, 11], [19, 9, 0, 13]]"
24.192.3-24.gj.3.26,24.192.3.5537,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 16, 0, 7], [5, 21, 0, 7], [5, 22, 0, 5], [11, 6, 0, 19], [23, 20, 0, 19]]"
24.192.3-24.gj.3.27,24.192.3.5256,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 18, 0, 5], [5, 4, 0, 1], [7, 11, 0, 23], [11, 16, 0, 17], [19, 9, 0, 19]]"
24.192.3-24.gj.3.28,24.192.3.5558,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 8, 0, 7], [11, 22, 0, 17], [19, 8, 0, 13], [19, 10, 0, 23], [19, 13, 0, 19]]"
24.192.3-24.gj.3.29,24.192.3.5397,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 6, 0, 5], [5, 11, 0, 1], [7, 14, 0, 17], [13, 5, 0, 11], [13, 16, 0, 5]]"
24.192.3-24.gj.3.3,24.192.3.6835,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 5, 0, 5], [11, 7, 0, 19], [13, 14, 0, 7], [23, 4, 0, 17], [23, 7, 0, 17]]"
24.192.3-24.gj.3.30,24.192.3.6843,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[7, 21, 0, 17], [11, 17, 0, 17], [19, 5, 0, 19], [19, 20, 0, 13], [23, 2, 0, 17]]"
24.192.3-24.gj.3.31,24.192.3.5408,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 15, 0, 11], [5, 8, 0, 11], [13, 16, 0, 5], [23, 4, 0, 19], [23, 12, 0, 13]]"
24.192.3-24.gj.3.32,24.192.3.6823,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 12, 0, 5], [5, 22, 0, 1], [7, 14, 0, 19], [19, 19, 0, 23], [23, 5, 0, 13]]"
24.192.3-24.gj.3.4,24.192.3.5389,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 20, 0, 7], [11, 1, 0, 13], [11, 23, 0, 23], [13, 11, 0, 7], [17, 16, 0, 1]]"
24.192.3-24.gj.3.5,24.192.3.5550,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 21, 0, 5], [7, 21, 0, 23], [11, 6, 0, 17], [13, 11, 0, 1], [17, 7, 0, 5]]"
24.192.3-24.gj.3.6,24.192.3.5248,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 9, 0, 1], [5, 19, 0, 5], [7, 9, 0, 17], [17, 12, 0, 5], [19, 18, 0, 13]]"
24.192.3-24.gj.3.7,24.192.3.5529,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 16, 0, 7], [5, 3, 0, 5], [11, 18, 0, 19], [13, 11, 0, 7], [17, 11, 0, 5]]"
24.192.3-24.gj.3.8,24.192.3.5230,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 5, 0, 1], [5, 17, 0, 1], [5, 22, 0, 7], [13, 6, 0, 5], [17, 13, 0, 7]]"
24.192.3-24.gj.3.9,24.192.3.5362,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 20, 0, 7], [7, 23, 0, 17], [19, 3, 0, 17], [19, 21, 0, 23], [23, 18, 0, 13]]"
24.192.3-24.gj.4.1,24.192.3.5543,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 13, 0, 13], [1, 20, 0, 11], [5, 21, 0, 19], [11, 1, 0, 17], [11, 6, 0, 17]]"
24.192.3-24.gj.4.10,24.192.3.6841,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 23, 0, 17], [7, 18, 0, 23], [11, 4, 0, 5], [13, 13, 0, 5], [23, 5, 0, 23]]"
24.192.3-24.gj.4.11,24.192.3.5412,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 6, 0, 23], [5, 10, 0, 19], [13, 15, 0, 7], [17, 10, 0, 1], [19, 21, 0, 5]]"
24.192.3-24.gj.4.12,24.192.3.6830,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 14, 0, 11], [5, 20, 0, 5], [11, 7, 0, 7], [13, 11, 0, 5], [23, 13, 0, 13]]"
24.192.3-24.gj.4.13,24.192.3.6770,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 23, 0, 17], [7, 19, 0, 23], [13, 20, 0, 19], [17, 12, 0, 11], [19, 11, 0, 19]]"
24.192.3-24.gj.4.14,24.192.3.5320,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[7, 5, 0, 1], [7, 18, 0, 1], [7, 22, 0, 11], [11, 16, 0, 19], [13, 6, 0, 17]]"
24.192.3-24.gj.4.15,24.192.3.6755,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 13, 0, 11], [17, 12, 0, 23], [17, 13, 0, 23], [19, 2, 0, 17], [23, 8, 0, 11]]"
24.192.3-24.gj.4.16,24.192.3.5373,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[7, 12, 0, 13], [11, 9, 0, 5], [11, 20, 0, 19], [13, 1, 0, 7], [17, 18, 0, 1]]"
24.192.3-24.gj.4.17,24.192.3.5367,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 20, 0, 17], [7, 18, 0, 13], [19, 10, 0, 5], [19, 11, 0, 17], [23, 1, 0, 23]]"
24.192.3-24.gj.4.18,24.192.3.6753,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 10, 0, 11], [5, 20, 0, 17], [11, 13, 0, 17], [11, 16, 0, 7], [13, 12, 0, 7]]"
24.192.3-24.gj.4.19,24.192.3.5326,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[7, 10, 0, 11], [11, 8, 0, 19], [11, 23, 0, 5], [17, 22, 0, 11], [17, 23, 0, 23]]"
24.192.3-24.gj.4.2,24.192.3.5244,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 8, 0, 5], [7, 8, 0, 1], [11, 9, 0, 5], [11, 13, 0, 17], [19, 15, 0, 5]]"
24.192.3-24.gj.4.20,24.192.3.6772,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[13, 12, 0, 5], [17, 16, 0, 13], [17, 20, 0, 11], [19, 1, 0, 7], [19, 14, 0, 5]]"
24.192.3-24.gj.4.21,24.192.3.6822,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[7, 2, 0, 23], [7, 11, 0, 23], [7, 13, 0, 13], [13, 8, 0, 17], [17, 9, 0, 23]]"
24.192.3-24.gj.4.22,24.192.3.5404,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 0, 0, 23], [5, 3, 0, 19], [13, 5, 0, 5], [17, 7, 0, 23], [23, 7, 0, 11]]"
24.192.3-24.gj.4.23,24.192.3.6833,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 0, 0, 23], [1, 19, 0, 23], [13, 11, 0, 17], [17, 7, 0, 13], [19, 9, 0, 17]]"
24.192.3-24.gj.4.24,24.192.3.5386,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 13, 0, 5], [13, 1, 0, 5], [17, 12, 0, 11], [17, 23, 0, 11], [19, 7, 0, 7]]"
24.192.3-24.gj.4.25,24.192.3.5603,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 1, 0, 19], [7, 7, 0, 11], [7, 14, 0, 11], [11, 14, 0, 5], [17, 0, 0, 11]]"
24.192.3-24.gj.4.26,24.192.3.5291,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[11, 0, 0, 19], [11, 20, 0, 7], [11, 21, 0, 17], [19, 4, 0, 5], [19, 4, 0, 19]]"
24.192.3-24.gj.4.27,24.192.3.5434,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 11, 0, 1], [7, 11, 0, 11], [13, 12, 0, 7], [13, 14, 0, 17], [19, 10, 0, 7]]"
24.192.3-24.gj.4.28,24.192.3.5336,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 0, 0, 7], [11, 6, 0, 7], [13, 7, 0, 7], [17, 20, 0, 1], [23, 2, 0, 13]]"
24.192.3-24.gj.4.29,24.192.3.5241,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[13, 16, 0, 19], [17, 20, 0, 23], [19, 7, 0, 17], [23, 1, 0, 11], [23, 17, 0, 23]]"
24.192.3-24.gj.4.3,24.192.3.5531,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 11, 0, 1], [13, 2, 0, 7], [13, 12, 0, 19], [17, 5, 0, 11], [19, 19, 0, 5]]"
24.192.3-24.gj.4.30,24.192.3.5539,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 3, 0, 23], [5, 17, 0, 19], [11, 2, 0, 7], [11, 14, 0, 19], [13, 6, 0, 7]]"
24.192.3-24.gj.4.31,24.192.3.5252,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[7, 10, 0, 1], [13, 16, 0, 17], [17, 10, 0, 13], [19, 13, 0, 19], [19, 22, 0, 5]]"
24.192.3-24.gj.4.32,24.192.3.5551,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 18, 0, 13], [5, 22, 0, 17], [13, 19, 0, 17], [17, 1, 0, 11], [19, 13, 0, 7]]"
24.192.3-24.gj.4.4,24.192.3.5233,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[13, 12, 0, 7], [13, 14, 0, 17], [17, 4, 0, 23], [17, 11, 0, 1], [17, 17, 0, 11]]"
24.192.3-24.gj.4.5,24.192.3.5338,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[5, 10, 0, 19], [11, 7, 0, 5], [13, 16, 0, 7], [19, 6, 0, 19], [19, 23, 0, 5]]"
24.192.3-24.gj.4.6,24.192.3.5490,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 20, 0, 23], [5, 19, 0, 17], [5, 23, 0, 5], [11, 7, 0, 19], [19, 10, 0, 7]]"
24.192.3-24.gj.4.7,24.192.3.5294,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 12, 0, 11], [5, 3, 0, 17], [7, 9, 0, 13], [7, 23, 0, 1], [17, 4, 0, 13]]"
24.192.3-24.gj.4.8,24.192.3.5621,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[1, 13, 0, 11], [1, 23, 0, 23], [5, 1, 0, 5], [11, 12, 0, 5], [13, 0, 0, 5]]"
24.192.3-24.gj.4.9,24.192.3.5394,,24X3,,,,24,192,3,"[2, 3]",12,4,[],"[[2, 13], [3, 3]]",False,True,False,"[[1, 2], [1, 1]]",,1,False,"[[7, 1, 0, 13], [11, 2, 0, 7], [13, 9, 0, 17], [17, 13, 0, 13], [17, 16, 0, 1]]"
24.192.3-24.gk.1.1,24.192.3.3670,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 3, 8, 11], [17, 12, 20, 5], [17, 12, 20, 23], [17, 18, 8, 1]]"
24.192.3-24.gk.1.10,24.192.3.4604,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 12, 0, 13], [5, 15, 12, 7], [5, 15, 16, 5], [7, 9, 0, 13]]"
24.192.3-24.gk.1.11,24.192.3.3902,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[13, 9, 12, 7], [13, 18, 4, 17], [19, 12, 4, 7], [19, 18, 4, 13]]"
24.192.3-24.gk.1.12,24.192.3.4127,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 3, 16, 17], [5, 15, 4, 13], [17, 3, 12, 19], [23, 21, 4, 5]]"
24.192.3-24.gk.1.13,24.192.3.4223,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 21, 20, 23], [11, 21, 16, 19], [17, 3, 20, 19], [17, 6, 0, 19]]"
24.192.3-24.gk.1.14,24.192.3.4686,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 9, 4, 19], [7, 21, 8, 13], [11, 6, 0, 17], [23, 0, 12, 1]]"
24.192.3-24.gk.1.15,24.192.3.3802,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[13, 21, 20, 13], [17, 0, 8, 1], [19, 9, 16, 1], [19, 15, 8, 19]]"
24.192.3-24.gk.1.16,24.192.3.3675,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[11, 9, 4, 11], [17, 0, 20, 5], [19, 9, 12, 11], [23, 3, 8, 13]]"
24.192.3-24.gk.1.2,24.192.3.3923,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 9, 0, 17], [7, 18, 12, 1], [17, 18, 0, 19], [19, 0, 4, 7]]"
24.192.3-24.gk.1.3,24.192.3.4540,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 12, 16, 7], [5, 15, 16, 23], [13, 12, 4, 17], [23, 0, 16, 5]]"
24.192.3-24.gk.1.4,24.192.3.4217,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 0, 0, 23], [11, 6, 12, 7], [11, 9, 4, 11], [11, 12, 8, 17]]"
24.192.3-24.gk.1.5,24.192.3.4121,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 15, 4, 1], [7, 6, 8, 5], [17, 15, 0, 11], [23, 15, 8, 13]]"
24.192.3-24.gk.1.6,24.192.3.4028,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 3, 20, 7], [7, 0, 8, 23], [17, 21, 8, 17], [23, 3, 8, 13]]"
24.192.3-24.gk.1.7,24.192.3.4561,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 21, 16, 23], [11, 18, 12, 7], [17, 0, 12, 23], [19, 15, 16, 19]]"
24.192.3-24.gk.1.8,24.192.3.3764,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[5, 15, 4, 7], [7, 3, 4, 23], [7, 12, 12, 1], [23, 9, 4, 23]]"
24.192.3-24.gk.1.9,24.192.3.3773,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 9, 12, 5], [11, 9, 20, 17], [17, 6, 4, 5], [17, 9, 4, 1]]"
24.192.3-24.gk.2.1,24.192.3.3638,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 0, 8, 11], [1, 15, 20, 1], [13, 12, 0, 5], [17, 3, 8, 19]]"
24.192.3-24.gk.2.10,24.192.3.4191,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 21, 12, 11], [5, 21, 8, 7], [17, 0, 20, 7], [19, 15, 8, 1]]"
24.192.3-24.gk.2.11,24.192.3.4652,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 18, 4, 11], [11, 9, 12, 11], [17, 0, 20, 23], [23, 3, 20, 7]]"
24.192.3-24.gk.2.12,24.192.3.4638,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 15, 4, 17], [7, 6, 12, 19], [7, 6, 20, 17], [17, 21, 0, 19]]"
24.192.3-24.gk.2.13,24.192.3.3838,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 6, 0, 19], [1, 21, 4, 19], [5, 9, 16, 7], [23, 18, 8, 13]]"
24.192.3-24.gk.2.14,24.192.3.3866,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 12, 16, 19], [1, 15, 4, 1], [1, 15, 20, 11], [19, 21, 8, 19]]"
24.192.3-24.gk.2.15,24.192.3.4095,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[1, 15, 20, 11], [7, 15, 16, 13], [17, 6, 12, 5], [19, 15, 16, 19]]"
24.192.3-24.gk.2.16,24.192.3.3643,,24W3,,,,24,192,3,"[2, 2]",12,0,[],"[[2, 14], [3, 3]]",False,True,False,"[[2, 1], [1, 1]]",,0,,"[[7, 9, 16, 13], [11, 15, 4, 17], [17, 0, 12, 7], [19, 9, 16, 19]]"
