"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
36.108.4-36.a.1.2,36.108.4.37,,18A4,,,,36,108,4,"[2, 4]",3,1,[],"[[2, 13], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[7, 24, 30, 35], [15, 10, 14, 3], [17, 35, 16, 11], [35, 10, 16, 7]]"
36.108.4-36.a.1.3,36.108.4.45,,18A4,,,,36,108,4,"[2, 4]",3,1,[],"[[2, 13], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[13, 35, 16, 31], [17, 9, 0, 7], [19, 29, 2, 23], [25, 31, 14, 1]]"
36.108.4-36.a.1.4,36.108.4.22,,18A4,,,,36,108,4,"[2, 4]",3,1,[],"[[2, 13], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[15, 5, 22, 3], [19, 17, 8, 17], [27, 34, 4, 27], [35, 34, 20, 23]]"
36.108.4-36.a.1.5,36.108.4.39,,18A4,,,,36,108,4,"[2, 4]",3,1,[],"[[2, 13], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[1, 18, 18, 1], [5, 23, 28, 35], [23, 27, 18, 11], [27, 22, 28, 27]]"
36.108.4-36.a.1.6,36.108.4.38,,18A4,,,,36,108,4,"[2, 4]",3,1,[],"[[2, 13], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[11, 26, 34, 35], [17, 11, 2, 13], [27, 20, 20, 27], [29, 23, 16, 23]]"
36.108.4-36.a.1.7,36.108.4.40,,18A4,,,,36,108,4,"[2, 4]",3,1,[],"[[2, 13], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[7, 17, 14, 11], [19, 12, 24, 35], [27, 28, 26, 27], [35, 21, 6, 31]]"
36.108.4-36.a.1.8,36.108.4.19,,18A4,,,,36,108,4,"[2, 4]",3,1,[],"[[2, 13], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,1,False,"[[5, 6, 30, 13], [13, 19, 14, 1], [21, 5, 20, 3], [21, 23, 26, 21]]"
36.108.4-36.c.1.1,36.108.4.20,,36D4,,,,36,108,4,"[3, 4]",3,3,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[5, 1, 16, 13], [9, 1, 16, 9], [21, 5, 28, 15], [25, 8, 32, 29]]"
36.108.4-36.c.1.2,36.108.4.41,,36D4,,,,36,108,4,"[3, 4]",3,3,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[13, 18, 0, 11], [17, 11, 32, 1], [31, 8, 8, 11], [35, 9, 0, 5]]"
36.108.4-36.c.1.3,36.108.4.44,,36D4,,,,36,108,4,"[3, 4]",3,3,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[3, 22, 20, 33], [19, 22, 4, 11], [35, 21, 24, 1], [35, 30, 24, 19]]"
36.108.4-36.c.1.4,36.108.4.36,,36D4,,,,36,108,4,"[3, 4]",3,3,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[7, 12, 24, 11], [15, 19, 28, 33], [31, 0, 0, 13], [35, 29, 16, 5]]"
36.108.4-36.c.1.5,36.108.4.21,,36D4,,,,36,108,4,"[3, 4]",3,3,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[3, 4, 8, 33], [5, 11, 32, 7], [17, 3, 12, 11], [25, 14, 28, 25]]"
36.108.4-36.c.1.6,36.108.4.42,,36D4,,,,36,108,4,"[3, 4]",3,3,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[1, 26, 8, 35], [5, 18, 0, 13], [27, 34, 28, 9], [31, 23, 16, 7]]"
36.108.4-36.c.1.7,36.108.4.43,,36D4,,,,36,108,4,"[3, 4]",3,3,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[7, 8, 32, 11], [19, 12, 24, 5], [21, 17, 20, 21], [31, 3, 12, 7]]"
36.108.4-36.c.1.8,36.108.4.35,,36D4,,,,36,108,4,"[3, 4]",3,3,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[1, 0, 0, 19], [3, 16, 4, 3], [13, 22, 4, 5], [35, 13, 20, 35]]"
36.108.4-36.d.1.1,36.108.4.11,,18B4,,,,36,108,4,"[2, 2]",3,0,[-4],"[[2, 16], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[7, 28, 11, 1], [17, 17, 7, 32], [19, 20, 17, 17]]"
36.108.4-36.d.1.2,36.108.4.7,,18B4,,,,36,108,4,"[2, 2]",3,0,[-4],"[[2, 16], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[0, 7, 23, 30], [1, 1, 29, 22], [5, 19, 4, 31]]"
36.108.4-36.d.1.3,36.108.4.12,,18B4,,,,36,108,4,"[2, 2]",3,0,[-4],"[[2, 16], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[4, 13, 35, 25], [21, 22, 10, 33], [31, 35, 14, 23]]"
36.108.4-36.d.1.4,36.108.4.13,,18B4,,,,36,108,4,"[2, 2]",3,0,[-4],"[[2, 16], [3, 14]]",False,True,False,"[[1, 1, 1, 1], [1, 1, 1, 1]]",,0,False,"[[6, 23, 35, 3], [34, 31, 35, 10], [35, 16, 14, 11]]"
36.108.4.a.1,36.108.4.23,,18N4,,,,36,108,4,"[3, 4]",12,1,[],"[[2, 13], [3, 14]]",False,True,True,"[[1, 1, 1, 1], [1, 1, 1, 1]]",2,1,False,"[[19, 3, 6, 35], [21, 4, 26, 9], [23, 15, 12, 5], [25, 0, 0, 29], [27, 13, 26, 3]]"
36.108.4.b.1,36.108.4.26,,36Q4,,,,36,108,4,"[3, 4]",12,1,[],"[[2, 13], [3, 14]]",False,True,True,"[[1, 1, 1, 1], [1, 1, 1, 1]]",2,1,False,"[[3, 10, 2, 9], [13, 18, 6, 23], [33, 13, 28, 33], [33, 22, 10, 27]]"
36.108.4.c.1,36.108.4.25,,36Q4,,,,36,108,4,"[3, 4]",12,3,[],"[[2, 6], [3, 14]]",False,False,True,"[[1, 1, 1], [1, 2, 1]]",2,1,False,"[[11, 18, 0, 29], [17, 0, 24, 1], [17, 3, 0, 1], [27, 10, 16, 27], [33, 1, 16, 9]]"
36.144.4-18.a.1.1,36.144.4.18,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[1, 10, 24, 23], [13, 28, 24, 29], [17, 30, 0, 25], [25, 34, 30, 25], [29, 28, 30, 11]]"
36.144.4-18.a.1.10,36.144.4.20,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[1, 0, 0, 29], [7, 24, 18, 35], [19, 34, 24, 29], [31, 32, 30, 29], [35, 6, 0, 7]]"
36.144.4-18.a.1.2,36.144.4.38,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[7, 32, 12, 23], [13, 26, 12, 35], [23, 14, 30, 31], [25, 10, 24, 29], [31, 22, 24, 29]]"
36.144.4-18.a.1.3,36.144.4.36,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[5, 0, 18, 11], [5, 12, 18, 25], [11, 18, 0, 17], [31, 32, 30, 17], [35, 30, 18, 29]]"
36.144.4-18.a.1.4,36.144.4.30,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[17, 6, 18, 29], [25, 10, 12, 7], [29, 32, 24, 11], [31, 20, 30, 23], [35, 26, 30, 25]]"
36.144.4-18.a.1.5,36.144.4.40,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[7, 6, 18, 29], [11, 14, 12, 1], [25, 30, 0, 31], [29, 14, 12, 25], [31, 18, 18, 35]]"
36.144.4-18.a.1.6,36.144.4.34,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[17, 14, 24, 35], [17, 32, 30, 19], [19, 34, 30, 7], [23, 14, 30, 25], [23, 30, 18, 5]]"
36.144.4-18.a.1.7,36.144.4.44,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[11, 18, 0, 17], [13, 24, 18, 31], [19, 2, 24, 19], [19, 28, 12, 31], [23, 4, 6, 19]]"
36.144.4-18.a.1.8,36.144.4.42,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[1, 28, 30, 19], [5, 6, 18, 5], [7, 32, 12, 29], [17, 24, 0, 25], [23, 28, 6, 13]]"
36.144.4-18.a.1.9,36.144.4.32,,18D4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 2], [3, 12]]",False,False,False,"[[1, 1], [3, 1]]",,1,False,"[[1, 12, 18, 29], [11, 0, 0, 31], [19, 32, 6, 7], [29, 10, 24, 13], [29, 30, 0, 23]]"
36.144.4-18.b.1.1,36.144.4.17,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[7, 24, 0, 1], [13, 2, 30, 7], [19, 4, 6, 19], [19, 10, 12, 5], [23, 0, 0, 1]]"
36.144.4-18.b.1.10,36.144.4.19,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[7, 12, 18, 35], [11, 14, 24, 7], [17, 0, 0, 29], [19, 30, 18, 25], [35, 18, 0, 11]]"
36.144.4-18.b.1.2,36.144.4.43,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[1, 30, 18, 19], [7, 22, 6, 25], [13, 30, 0, 13], [17, 6, 0, 23], [35, 0, 0, 13]]"
36.144.4-18.b.1.3,36.144.4.37,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[11, 20, 6, 7], [17, 2, 30, 23], [17, 8, 30, 17], [19, 2, 12, 19], [29, 22, 30, 7]]"
36.144.4-18.b.1.4,36.144.4.29,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[5, 16, 6, 5], [13, 6, 18, 11], [13, 20, 6, 35], [23, 14, 24, 31], [35, 18, 0, 17]]"
36.144.4-18.b.1.5,36.144.4.41,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[1, 10, 6, 7], [17, 10, 6, 17], [25, 0, 18, 17], [31, 16, 12, 5], [35, 0, 18, 13]]"
36.144.4-18.b.1.6,36.144.4.39,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[11, 28, 12, 13], [23, 26, 24, 25], [29, 12, 0, 7], [29, 26, 30, 29], [35, 30, 18, 17]]"
36.144.4-18.b.1.7,36.144.4.35,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[5, 14, 24, 1], [17, 18, 18, 13], [25, 12, 0, 35], [29, 24, 0, 11], [35, 34, 6, 5]]"
36.144.4-18.b.1.8,36.144.4.33,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[7, 24, 0, 23], [23, 0, 18, 5], [31, 8, 6, 23], [35, 2, 24, 13], [35, 18, 0, 17]]"
36.144.4-18.b.1.9,36.144.4.31,,18C4,,,,36,144,4,"[3, 3]",6,6,[],"[[2, 4], [3, 12]]",False,False,False,"[[1, 1], [2, 2]]",,1,False,"[[7, 14, 30, 25], [13, 6, 18, 1], [17, 32, 6, 13], [23, 2, 12, 35], [23, 20, 24, 7]]"
36.144.4-18.c.1.1,36.144.4.171,,18E4,,,,36,144,4,"[3, 3]",6,2,[],"[[2, 6], [3, 10]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[1, 27, 27, 2], [28, 3, 9, 1], [29, 6, 0, 23]]"
36.144.4-18.c.1.2,36.144.4.172,,18E4,,,,36,144,4,"[3, 3]",6,2,[],"[[2, 6], [3, 10]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[1, 27, 9, 4], [17, 15, 9, 16], [20, 3, 27, 29]]"
36.144.4-18.c.1.3,36.144.4.170,,18E4,,,,36,144,4,"[3, 3]",6,2,[],"[[2, 6], [3, 10]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[5, 33, 27, 22], [17, 12, 18, 25], [32, 21, 9, 23]]"
36.144.4-18.c.1.4,36.144.4.169,,18E4,,,,36,144,4,"[3, 3]",6,2,[],"[[2, 6], [3, 10]]",False,False,False,"[[1, 1, 1], [1, 2, 1]]",,1,False,"[[16, 9, 9, 17], [20, 33, 27, 7], [29, 21, 9, 26]]"
36.144.4-18.d.1.1,36.144.4.222,,18C4,,,,36,144,4,"[3, 3]",6,0,[],"[[2, 4], [3, 16]]",False,True,False,"[[2, 2], [1, 1]]",,0,,"[[5, 22, 30, 13], [8, 31, 15, 23], [25, 4, 12, 35]]"
36.144.4-18.d.1.2,36.144.4.219,,18C4,,,,36,144,4,"[3, 3]",6,0,[],"[[2, 4], [3, 16]]",False,True,False,"[[2, 2], [1, 1]]",,0,,"[[11, 12, 18, 23], [23, 26, 6, 31], [29, 17, 3, 14]]"
36.144.4-18.d.1.3,36.144.4.220,,18C4,,,,36,144,4,"[3, 3]",6,0,[],"[[2, 4], [3, 16]]",False,True,False,"[[2, 2], [1, 1]]",,0,,"[[25, 11, 33, 32], [29, 0, 18, 13], [29, 7, 15, 32]]"
36.144.4-18.d.1.4,36.144.4.221,,18C4,,,,36,144,4,"[3, 3]",6,0,[],"[[2, 4], [3, 16]]",False,True,False,"[[2, 2], [1, 1]]",,0,,"[[5, 25, 3, 34], [23, 35, 3, 20], [31, 30, 18, 7]]"
36.144.4-18.d.1.5,36.144.4.217,,18C4,,,,36,144,4,"[3, 3]",6,0,[],"[[2, 4], [3, 16]]",False,True,False,"[[2, 2], [1, 1]]",,0,,"[[8, 5, 21, 5], [19, 8, 6, 29], [26, 31, 15, 5]]"
36.144.4-18.d.1.6,36.144.4.218,,18C4,,,,36,144,4,"[3, 3]",6,0,[],"[[2, 4], [3, 16]]",False,True,False,"[[2, 2], [1, 1]]",,0,,"[[11, 10, 6, 17], [11, 29, 15, 4], [31, 1, 15, 34]]"
36.144.4-18.e.1.1,36.144.4.226,,18D4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 2], [3, 14]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,0,,"[[17, 10, 24, 13], [19, 14, 30, 23], [23, 7, 21, 14]]"
36.144.4-18.e.1.2,36.144.4.224,,18D4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 2], [3, 14]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,0,,"[[19, 16, 6, 23], [26, 23, 21, 1], [32, 31, 21, 11]]"
36.144.4-18.e.1.3,36.144.4.228,,18D4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 2], [3, 14]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,0,,"[[11, 27, 9, 2], [17, 10, 24, 13], [25, 19, 21, 28]]"
36.144.4-18.e.1.4,36.144.4.227,,18D4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 2], [3, 14]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,0,,"[[16, 35, 21, 23], [23, 9, 27, 10], [25, 19, 33, 8]]"
36.144.4-18.e.1.5,36.144.4.225,,18D4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 2], [3, 14]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,0,,"[[5, 14, 12, 1], [17, 1, 3, 2], [35, 15, 9, 32]]"
36.144.4-18.e.1.6,36.144.4.223,,18D4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 2], [3, 14]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,0,,"[[5, 14, 30, 19], [13, 25, 3, 22], [20, 25, 3, 23]]"
36.144.4-18.f.1.1,36.144.4.240,,18J4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 4], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 22, 30, 23], [11, 16, 12, 29], [22, 33, 27, 11]]"
36.144.4-18.f.1.2,36.144.4.237,,18J4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 4], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[8, 29, 33, 23], [16, 17, 3, 17], [23, 7, 21, 8]]"
36.144.4-18.f.1.3,36.144.4.239,,18J4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 4], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[8, 5, 21, 31], [31, 6, 18, 31], [35, 16, 12, 17]]"
36.144.4-18.f.1.4,36.144.4.236,,18J4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 4], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 15, 27, 8], [11, 24, 18, 7], [25, 10, 6, 29]]"
36.144.4-18.f.1.5,36.144.4.235,,18J4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 4], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[5, 35, 3, 10], [25, 30, 18, 11], [31, 33, 27, 8]]"
36.144.4-18.f.1.6,36.144.4.238,,18J4,,,,36,144,4,"[3, 6]",6,0,[],"[[2, 4], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[11, 27, 27, 22], [22, 13, 3, 7], [23, 21, 27, 8]]"
36.144.4-18.g.1.1,36.144.4.201,,18I4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 6], [3, 10]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,1,False,"[[7, 23, 15, 10], [17, 0, 18, 11], [20, 29, 21, 25]]"
36.144.4-18.g.1.2,36.144.4.199,,18I4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 6], [3, 10]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,1,False,"[[11, 17, 3, 10], [11, 25, 3, 32], [34, 29, 15, 25]]"
36.144.4-18.g.1.3,36.144.4.202,,18I4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 6], [3, 10]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,1,False,"[[7, 22, 30, 7], [29, 19, 33, 28], [35, 27, 27, 8]]"
36.144.4-18.g.1.4,36.144.4.200,,18I4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 6], [3, 10]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,1,False,"[[11, 1, 15, 10], [34, 19, 15, 23], [35, 6, 0, 11]]"
36.144.4-18.g.2.1,36.144.4.214,,18I4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 6], [3, 10]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,1,False,"[[1, 4, 6, 11], [5, 29, 3, 16], [23, 31, 21, 2]]"
36.144.4-18.g.2.2,36.144.4.211,,18I4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 6], [3, 10]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,1,False,"[[4, 5, 3, 11], [11, 33, 27, 8], [29, 22, 12, 11]]"
36.144.4-18.g.2.3,36.144.4.213,,18I4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 6], [3, 10]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,1,False,"[[8, 7, 15, 7], [25, 1, 3, 16], [32, 5, 33, 29]]"
36.144.4-18.g.2.4,36.144.4.212,,18I4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 6], [3, 10]]",False,True,False,"[[1, 2, 1], [1, 1, 1]]",,1,False,"[[22, 5, 3, 29], [25, 20, 24, 7], [26, 31, 15, 7]]"
36.144.4-18.h.1.1,36.144.4.234,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[5, 35, 15, 8], [8, 25, 15, 19], [32, 33, 9, 29]]"
36.144.4-18.h.1.2,36.144.4.233,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[13, 31, 33, 32], [17, 6, 18, 23], [23, 17, 15, 26]]"
36.144.4-18.h.1.3,36.144.4.232,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[11, 16, 12, 5], [13, 19, 33, 20], [25, 21, 27, 26]]"
36.144.4-18.h.1.4,36.144.4.230,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[11, 28, 6, 19], [25, 33, 9, 14], [26, 31, 33, 1]]"
36.144.4-18.h.1.5,36.144.4.231,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[10, 29, 21, 11], [23, 29, 3, 22], [25, 28, 12, 7]]"
36.144.4-18.h.1.6,36.144.4.229,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[7, 9, 9, 20], [11, 10, 12, 5], [29, 10, 30, 17]]"
36.144.4-18.h.2.1,36.144.4.246,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[1, 7, 21, 28], [11, 20, 6, 29], [17, 20, 12, 25]]"
36.144.4-18.h.2.2,36.144.4.243,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[1, 28, 6, 29], [11, 17, 21, 28], [16, 27, 27, 29]]"
36.144.4-18.h.2.3,36.144.4.245,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[5, 16, 6, 7], [7, 35, 21, 8], [29, 11, 33, 26]]"
36.144.4-18.h.2.4,36.144.4.241,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[7, 19, 33, 8], [8, 5, 21, 31], [16, 27, 27, 11]]"
36.144.4-18.h.2.5,36.144.4.244,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[5, 9, 27, 14], [5, 10, 24, 7], [29, 23, 21, 28]]"
36.144.4-18.h.2.6,36.144.4.242,,18J4,,,,36,144,4,"[3, 4]",6,3,[],"[[2, 4], [3, 10]]",False,True,False,"[[2, 1, 1], [1, 1, 1]]",,1,False,"[[17, 4, 24, 7], [20, 15, 27, 29], [35, 8, 6, 11]]"
36.144.4-18.i.1.1,36.144.4.208,,18I4,,,,36,144,4,"[3, 4]",6,0,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[2, 19, 15, 25], [23, 27, 9, 14], [26, 27, 27, 19]]"
36.144.4-18.i.1.2,36.144.4.205,,18I4,,,,36,144,4,"[3, 4]",6,0,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[22, 35, 21, 5], [31, 0, 18, 23], [35, 10, 24, 19]]"
36.144.4-18.i.1.3,36.144.4.207,,18I4,,,,36,144,4,"[3, 4]",6,0,[],"[[2, 6], [3, 14]]",False,False,False,"[[1, 1, 1], [1, 1, 2]]",,0,True,"[[19, 16, 12, 19], [25, 5, 21, 2], [26, 27, 9, 17]]"
