label,name,level,index,genus,rank,simple,pointless,has_obstruction,obstructions,reason
56.192.2-28.b.2.1,,56,192,2,0,True,False,-1,[],
56.192.2-28.b.2.2,,56,192,2,0,True,False,-1,[],
56.192.2-28.b.2.3,,56,192,2,0,True,False,-1,[],
56.192.2-28.b.2.4,,56,192,2,0,True,False,-1,[],
56.192.2-28.c.1.1,,56,192,2,0,True,False,-1,[],
56.192.2-28.c.1.2,,56,192,2,0,True,False,-1,[],
56.192.2-28.c.1.3,,56,192,2,0,True,False,-1,[],
56.192.2-28.c.1.4,,56,192,2,0,True,False,-1,[],
56.192.2-28.c.2.1,,56,192,2,0,True,False,-1,[],
56.192.2-28.c.2.2,,56,192,2,0,True,False,-1,[],
56.192.2-28.c.2.3,,56,192,2,0,True,False,-1,[],
56.192.2-28.c.2.4,,56,192,2,0,True,False,-1,[],
56.192.2-28.d.1.1,,56,192,2,0,True,False,-1,[],
56.192.2-28.d.1.2,,56,192,2,0,True,False,-1,[],
56.192.2-28.d.1.3,,56,192,2,0,True,False,-1,[],
56.192.2-28.d.1.4,,56,192,2,0,True,False,-1,[],
56.192.2-28.d.2.1,,56,192,2,0,True,False,-1,[],
56.192.2-28.d.2.2,,56,192,2,0,True,False,-1,[],
56.192.2-28.d.2.3,,56,192,2,0,True,False,-1,[],
56.192.2-28.d.2.4,,56,192,2,0,True,False,-1,[],
56.192.2-28.f.1.1,,56,192,2,0,True,,0,[],
56.192.2-28.f.1.2,,56,192,2,0,True,,0,[],
56.192.2-28.f.1.3,,56,192,2,0,True,,0,[],
56.192.2-28.f.1.4,,56,192,2,0,True,,0,[],
56.192.2-28.f.2.1,,56,192,2,0,True,,0,[],
56.192.2-28.f.2.2,,56,192,2,0,True,,0,[],
56.192.2-28.f.2.3,,56,192,2,0,True,,0,[],
56.192.2-28.f.2.4,,56,192,2,0,True,,0,[],
56.192.2-56.b.1.1,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.1.2,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.1.3,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.1.4,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.1.5,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.1.6,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.1.7,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.1.8,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.2.1,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.2.2,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.2.3,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.2.4,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.2.5,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.2.6,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.2.7,,56,192,2,0,True,False,-1,[],
56.192.2-56.b.2.8,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.1.1,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.1.2,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.1.3,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.1.4,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.1.5,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.1.6,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.1.7,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.1.8,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.2.1,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.2.2,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.2.3,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.2.4,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.2.5,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.2.6,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.2.7,,56,192,2,0,True,False,-1,[],
56.192.2-56.c.2.8,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.1.1,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.1.2,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.1.3,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.1.4,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.1.5,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.1.6,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.1.7,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.1.8,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.2.1,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.2.2,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.2.3,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.2.4,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.2.5,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.2.6,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.2.7,,56,192,2,0,True,False,-1,[],
56.192.2-56.d.2.8,,56,192,2,0,True,False,-1,[],
56.192.2-56.e.1.1,,56,192,2,0,True,,0,[],
56.192.2-56.e.1.2,,56,192,2,0,True,,0,[],
56.192.2-56.e.1.3,,56,192,2,0,True,,0,[],
56.192.2-56.e.1.4,,56,192,2,0,True,,0,[],
56.192.2-56.e.1.5,,56,192,2,0,True,,0,[],
56.192.2-56.e.1.6,,56,192,2,0,True,,0,[],
56.192.2-56.e.1.7,,56,192,2,0,True,,0,[],
56.192.2-56.e.1.8,,56,192,2,0,True,,0,[],
56.192.2-56.e.2.1,,56,192,2,0,True,,0,[],
56.192.2-56.e.2.2,,56,192,2,0,True,,0,[],
56.192.2-56.e.2.3,,56,192,2,0,True,,0,[],
56.192.2-56.e.2.4,,56,192,2,0,True,,0,[],
56.192.2-56.e.2.5,,56,192,2,0,True,,0,[],
56.192.2-56.e.2.6,,56,192,2,0,True,,0,[],
56.192.2-56.e.2.7,,56,192,2,0,True,,0,[],
56.192.2-56.e.2.8,,56,192,2,0,True,,0,[],
56.192.2-56.f.1.1,,56,192,2,0,True,,0,[],
56.192.2-56.f.1.2,,56,192,2,0,True,,0,[],
56.192.2-56.f.1.3,,56,192,2,0,True,,0,[],
56.192.2-56.f.1.4,,56,192,2,0,True,,0,[],
56.192.2-56.f.1.5,,56,192,2,0,True,,0,[],
56.192.2-56.f.1.6,,56,192,2,0,True,,0,[],
56.192.2-56.f.1.7,,56,192,2,0,True,,0,[],
56.192.2-56.f.1.8,,56,192,2,0,True,,0,[],
56.192.2-56.f.2.1,,56,192,2,0,True,,0,[],
56.192.2-56.f.2.2,,56,192,2,0,True,,0,[],
56.192.2-56.f.2.3,,56,192,2,0,True,,0,[],
56.192.2-56.f.2.4,,56,192,2,0,True,,0,[],
56.192.2-56.f.2.5,,56,192,2,0,True,,0,[],
56.192.2-56.f.2.6,,56,192,2,0,True,,0,[],
56.192.2-56.f.2.7,,56,192,2,0,True,,0,[],
56.192.2-56.f.2.8,,56,192,2,0,True,,0,[],
56.48.2.a.1,,56,48,2,0,True,False,-1,[],
56.48.2.b.1,,56,48,2,0,False,False,-1,[],
56.48.2.c.1,,56,48,2,0,False,False,-1,[],
56.48.2.d.1,,56,48,2,0,False,False,-1,[],
56.48.2.e.1,,56,48,2,0,False,False,-1,[],
56.48.2.f.1,,56,48,2,0,True,False,-1,[],
56.48.2.f.2,,56,48,2,0,True,False,-1,[],
56.48.2.g.1,,56,48,2,0,True,False,-1,[],
56.48.2.g.2,,56,48,2,0,True,False,-1,[],
56.48.2.h.1,,56,48,2,0,False,,0,[],
56.48.2.j.1,,56,48,2,0,True,False,-1,[],
56.48.2.j.2,,56,48,2,0,True,False,-1,[],
56.48.2.k.1,,56,48,2,0,True,False,-1,[],
56.48.2.k.2,,56,48,2,0,True,False,-1,[],
56.48.2.m.1,,56,48,2,0,False,False,-1,[],
56.48.2.n.1,,56,48,2,0,False,False,-1,[],
56.96.2-14.a.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-14.a.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-14.b.1.1,,56,96,2,0,True,,0,[],
56.96.2-14.b.1.2,,56,96,2,0,True,,0,[],
56.96.2-14.b.1.3,,56,96,2,0,True,,0,[],
56.96.2-14.b.1.4,,56,96,2,0,True,,0,[],
56.96.2-14.b.1.5,,56,96,2,0,True,,0,[],
56.96.2-14.b.1.6,,56,96,2,0,True,,0,[],
56.96.2-14.b.1.7,,56,96,2,0,True,,0,[],
56.96.2-14.b.1.8,,56,96,2,0,True,,0,[],
56.96.2-14.c.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.1.5,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.1.6,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.2.1,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.2.2,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.2.3,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.2.4,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.2.5,,56,96,2,0,True,False,-1,[],
56.96.2-14.c.2.6,,56,96,2,0,True,False,-1,[],
56.96.2-14.e.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-14.e.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-14.e.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-14.e.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-14.e.2.1,,56,96,2,0,True,False,-1,[],
56.96.2-14.e.2.2,,56,96,2,0,True,False,-1,[],
56.96.2-14.e.2.3,,56,96,2,0,True,False,-1,[],
56.96.2-14.e.2.4,,56,96,2,0,True,False,-1,[],
56.96.2-14.f.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-14.f.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-14.f.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-14.f.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-14.f.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-14.f.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-14.f.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-14.f.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-28.a.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.13,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.14,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.15,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.16,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-28.b.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.13,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.14,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.15,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.16,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.17,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.18,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.19,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.20,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.21,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.22,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.23,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.24,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.25,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.26,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.27,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.28,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-28.c.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-28.d.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.1.5,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.1.6,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.2.1,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.2.2,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.2.3,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.2.4,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.2.5,,56,96,2,0,True,False,-1,[],
56.96.2-28.d.2.6,,56,96,2,0,True,False,-1,[],
56.96.2-28.f.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-28.f.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-28.f.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-28.f.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-28.f.2.1,,56,96,2,0,True,False,-1,[],
56.96.2-28.f.2.2,,56,96,2,0,True,False,-1,[],
56.96.2-28.f.2.3,,56,96,2,0,True,False,-1,[],
56.96.2-28.f.2.4,,56,96,2,0,True,False,-1,[],
56.96.2-28.i.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-28.i.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-28.i.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-28.i.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-28.i.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-28.i.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-28.i.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-28.i.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-56.a.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.10,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.11,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.12,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.13,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.14,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.15,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.16,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.17,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.18,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.19,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.20,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.21,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.22,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.23,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.24,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.a.1.9,,56,96,2,0,True,False,-1,[],
56.96.2-56.b.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.13,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.14,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.15,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.16,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-56.b.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.13,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.14,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.15,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.16,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-56.c.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.13,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.14,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.15,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.16,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-56.d.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.13,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.14,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.15,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.16,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-56.e.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-56.f.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.1.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.1.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.1.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.1.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.2.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.2.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.2.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.2.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.2.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.2.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.2.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.f.2.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.1.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.1.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.1.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.1.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.2.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.2.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.2.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.2.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.2.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.2.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.2.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.g.2.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.h.1.1,,56,96,2,0,False,,0,[],
56.96.2-56.h.1.2,,56,96,2,0,False,,0,[],
56.96.2-56.h.1.3,,56,96,2,0,False,,0,[],
56.96.2-56.h.1.4,,56,96,2,0,False,,0,[],
56.96.2-56.h.1.5,,56,96,2,0,False,,0,[],
56.96.2-56.h.1.6,,56,96,2,0,False,,0,[],
56.96.2-56.h.1.7,,56,96,2,0,False,,0,[],
56.96.2-56.h.1.8,,56,96,2,0,False,,0,[],
56.96.2-56.j.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.1.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.1.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.1.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.1.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.2.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.2.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.2.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.2.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.2.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.2.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.2.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.j.2.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.1.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.1.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.1.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.1.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.2.1,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.2.2,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.2.3,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.2.4,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.2.5,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.2.6,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.2.7,,56,96,2,0,True,False,-1,[],
56.96.2-56.k.2.8,,56,96,2,0,True,False,-1,[],
56.96.2-56.m.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.13,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.14,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.15,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.16,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.5,,56,96,2,0,False,False,-1,[],
