"=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.label"", ""label"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RSZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""RZBlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""CPlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""SZlabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.other_labels"", ""Slabel"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.standard"", ""name"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level"", ""level"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.index"", ""index"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.genus"", ""genus"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.gonality"", ""q_gonality_bounds"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cusps"", ""rational_cusps"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.cm_discriminants"", ""cm_discriminants"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/ag.conductor"", ""conductor"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.simple"", ""simple"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/av.squarefree"", ""squarefree"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.contains_negative_one"", ""contains_negative_one"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.decomposition"", ""dims"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.models"", ""models"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.known_points"", ""num_known_degree1_points"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.local_obstruction"", ""pointless"")","=HYPERLINK(""https://beta.lmfdb.org/knowledge/show/modcurve.level_structure"", ""generators"")"
48.192.5-48.bq.1.11,48.192.5.839,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[5, 6, 44, 31], [13, 22, 44, 25], [19, 18, 28, 31], [33, 22, 28, 9]]"
48.192.5-48.bq.1.12,48.192.5.868,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[33, 22, 28, 25], [37, 4, 16, 9], [37, 44, 0, 7], [47, 26, 12, 47]]"
48.192.5-48.bq.1.13,48.192.5.265,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[11, 38, 20, 31], [17, 4, 16, 33], [17, 22, 20, 9], [19, 8, 8, 17]]"
48.192.5-48.bq.1.14,48.192.5.121,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 30, 20, 1], [31, 44, 24, 41], [35, 18, 44, 17], [37, 44, 40, 33]]"
48.192.5-48.bq.1.15,48.192.5.56,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[7, 22, 28, 39], [13, 12, 0, 31], [25, 32, 32, 15], [37, 44, 40, 9]]"
48.192.5-48.bq.1.16,48.192.5.360,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[11, 42, 44, 17], [23, 8, 8, 25], [25, 24, 8, 17], [35, 28, 8, 15]]"
48.192.5-48.bq.1.2,48.192.5.89,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[5, 4, 24, 31], [13, 42, 4, 23], [17, 30, 28, 7], [29, 6, 44, 1]]"
48.192.5-48.bq.1.3,48.192.5.68,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[7, 2, 44, 23], [9, 10, 44, 7], [29, 2, 28, 39], [41, 30, 12, 31]]"
48.192.5-48.bq.1.4,48.192.5.270,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[3, 20, 32, 47], [35, 40, 0, 25], [37, 14, 4, 15], [47, 26, 44, 1]]"
48.192.5-48.bq.1.5,48.192.5.859,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 22, 4, 41], [11, 0, 0, 1], [23, 2, 12, 17], [23, 36, 32, 7]]"
48.192.5-48.bq.1.6,48.192.5.849,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[17, 6, 4, 17], [27, 22, 28, 17], [29, 46, 4, 7], [41, 18, 28, 47]]"
48.192.5-48.bq.1.7,48.192.5.840,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[5, 8, 32, 1], [15, 20, 32, 31], [27, 20, 16, 41], [29, 10, 28, 7]]"
48.192.5-48.bq.1.8,48.192.5.870,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[17, 36, 16, 23], [25, 34, 20, 25], [39, 34, 44, 1], [43, 0, 32, 31]]"
48.192.5-48.bq.1.9,48.192.5.861,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[3, 28, 32, 1], [27, 10, 44, 25], [39, 32, 32, 25], [41, 46, 36, 47]]"
48.192.5-48.bq.2.1,48.192.5.297,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 6, 12, 41], [15, 34, 20, 1], [41, 4, 16, 33], [41, 28, 40, 19]]"
48.192.5-48.bq.2.10,48.192.5.770,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[23, 12, 8, 5], [33, 38, 4, 9], [39, 2, 4, 17], [47, 36, 0, 43]]"
48.192.5-48.bq.2.11,48.192.5.751,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 36, 32, 35], [25, 12, 32, 23], [31, 32, 40, 19], [41, 30, 28, 23]]"
48.192.5-48.bq.2.12,48.192.5.781,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[7, 40, 8, 7], [9, 8, 16, 23], [31, 2, 4, 19], [33, 40, 40, 19]]"
48.192.5-48.bq.2.13,48.192.5.309,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 8, 8, 33], [7, 12, 40, 37], [7, 24, 16, 19], [23, 6, 12, 29]]"
48.192.5-48.bq.2.14,48.192.5.108,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 38, 36, 13], [7, 34, 4, 5], [9, 34, 4, 29], [39, 14, 28, 1]]"
48.192.5-48.bq.2.15,48.192.5.52,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 32, 32, 5], [23, 44, 32, 21], [33, 8, 8, 41], [47, 26, 4, 11]]"
48.192.5-48.bq.2.16,48.192.5.307,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[7, 24, 40, 11], [33, 38, 20, 43], [39, 16, 32, 11], [47, 8, 24, 13]]"
48.192.5-48.bq.2.2,48.192.5.80,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 22, 28, 21], [17, 18, 28, 43], [33, 32, 8, 1], [41, 4, 8, 45]]"
48.192.5-48.bq.2.3,48.192.5.40,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[17, 40, 8, 41], [31, 18, 4, 23], [33, 4, 8, 27], [41, 20, 0, 13]]"
48.192.5-48.bq.2.4,48.192.5.337,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[7, 4, 8, 3], [7, 44, 16, 1], [25, 40, 24, 41], [31, 22, 4, 23]]"
48.192.5-48.bq.2.5,48.192.5.763,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[17, 22, 28, 21], [31, 4, 16, 21], [33, 40, 40, 31], [41, 38, 36, 41]]"
48.192.5-48.bq.2.6,48.192.5.769,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[15, 20, 32, 23], [23, 14, 28, 47], [31, 28, 16, 33], [41, 46, 4, 13]]"
48.192.5-48.bq.2.7,48.192.5.752,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[17, 44, 40, 15], [23, 2, 36, 29], [31, 0, 24, 47], [31, 42, 36, 1]]"
48.192.5-48.bq.2.8,48.192.5.782,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[1, 0, 8, 5], [7, 26, 28, 25], [17, 26, 4, 39], [39, 2, 28, 7]]"
48.192.5-48.bq.2.9,48.192.5.764,,16D5,,,,48,192,5,"[4, 4]",8,2,[],"[[2, 33], [3, 8]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,1,False,"[[17, 46, 28, 7], [25, 24, 40, 35], [31, 10, 4, 15], [41, 12, 8, 47]]"
48.192.5-48.br.1.1,48.192.5.1865,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[27, 10, 16, 41], [29, 32, 20, 27], [33, 10, 32, 43], [45, 16, 20, 31]]"
48.192.5-48.br.1.10,48.192.5.1866,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[17, 44, 8, 21], [19, 28, 20, 37], [31, 34, 40, 5], [31, 46, 36, 19]]"
48.192.5-48.br.1.11,48.192.5.1664,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[7, 2, 24, 41], [13, 32, 24, 25], [13, 32, 24, 29], [37, 26, 4, 21]]"
48.192.5-48.br.1.12,48.192.5.2002,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[11, 22, 8, 21], [13, 34, 36, 37], [39, 10, 28, 23], [47, 38, 0, 29]]"
48.192.5-48.br.1.13,48.192.5.1568,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[21, 44, 16, 17], [23, 30, 20, 35], [35, 30, 40, 1], [47, 26, 8, 37]]"
48.192.5-48.br.1.14,48.192.5.2071,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[21, 10, 4, 41], [33, 38, 20, 33], [43, 26, 36, 43], [47, 16, 36, 37]]"
48.192.5-48.br.1.15,48.192.5.2486,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 12, 16, 37], [11, 20, 20, 45], [11, 28, 32, 15], [37, 18, 8, 43]]"
48.192.5-48.br.1.16,48.192.5.2173,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[3, 20, 16, 15], [7, 34, 40, 9], [13, 28, 28, 23], [15, 2, 40, 5]]"
48.192.5-48.br.1.2,48.192.5.2228,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[9, 46, 8, 35], [13, 40, 20, 15], [41, 0, 12, 19], [47, 12, 44, 17]]"
48.192.5-48.br.1.3,48.192.5.2001,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 4, 36, 7], [3, 14, 8, 33], [13, 24, 40, 1], [17, 22, 20, 45]]"
48.192.5-48.br.1.4,48.192.5.1600,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 22, 20, 1], [1, 36, 4, 31], [21, 32, 8, 21], [45, 44, 28, 39]]"
48.192.5-48.br.1.5,48.192.5.2327,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[9, 14, 20, 1], [27, 2, 4, 27], [27, 34, 16, 33], [37, 44, 0, 1]]"
48.192.5-48.br.1.6,48.192.5.1569,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 20, 24, 29], [1, 22, 24, 43], [27, 14, 28, 35], [37, 40, 40, 17]]"
48.192.5-48.br.1.7,48.192.5.1933,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[27, 8, 8, 35], [27, 32, 40, 39], [35, 34, 0, 1], [41, 18, 28, 1]]"
48.192.5-48.br.1.8,48.192.5.2490,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[19, 12, 16, 7], [35, 30, 40, 29], [47, 16, 32, 35], [47, 46, 36, 7]]"
48.192.5-48.br.1.9,48.192.5.2291,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[3, 34, 4, 31], [33, 34, 28, 9], [43, 8, 28, 9], [45, 46, 44, 13]]"
48.192.5-48.br.2.1,48.192.5.2041,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[9, 4, 40, 15], [9, 10, 44, 1], [13, 34, 28, 23], [23, 42, 20, 37]]"
48.192.5-48.br.2.10,48.192.5.1677,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[11, 28, 32, 45], [13, 10, 20, 25], [33, 10, 44, 21], [41, 32, 16, 45]]"
48.192.5-48.br.2.11,48.192.5.2043,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 30, 36, 1], [27, 28, 16, 3], [39, 26, 20, 9], [47, 24, 16, 11]]"
48.192.5-48.br.2.12,48.192.5.1826,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[9, 40, 16, 27], [17, 10, 44, 33], [25, 42, 12, 13], [27, 40, 8, 21]]"
48.192.5-48.br.2.13,48.192.5.1552,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[35, 6, 4, 17], [35, 10, 36, 19], [39, 26, 20, 29], [43, 10, 44, 45]]"
48.192.5-48.br.2.14,48.192.5.2496,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[7, 8, 0, 19], [13, 4, 0, 29], [31, 16, 16, 33], [39, 38, 4, 23]]"
48.192.5-48.br.2.15,48.192.5.2135,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[1, 26, 20, 27], [5, 18, 36, 13], [11, 46, 36, 17], [15, 10, 44, 35]]"
48.192.5-48.br.2.16,48.192.5.2108,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 2, 28, 3], [7, 4, 40, 21], [19, 28, 16, 3], [25, 12, 24, 23]]"
48.192.5-48.br.2.2,48.192.5.1825,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[15, 32, 32, 9], [31, 14, 12, 17], [43, 32, 40, 43], [47, 14, 28, 5]]"
48.192.5-48.br.2.3,48.192.5.2209,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[7, 42, 12, 19], [23, 14, 28, 41], [31, 8, 32, 33], [35, 18, 44, 5]]"
48.192.5-48.br.2.4,48.192.5.1613,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[29, 34, 44, 3], [41, 4, 40, 27], [41, 10, 4, 3], [45, 2, 20, 13]]"
48.192.5-48.br.2.5,48.192.5.1895,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[3, 20, 32, 31], [11, 8, 40, 45], [27, 28, 16, 27], [37, 34, 36, 5]]"
48.192.5-48.br.2.6,48.192.5.2364,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[35, 20, 32, 25], [47, 2, 12, 47], [47, 22, 44, 5], [47, 36, 40, 1]]"
48.192.5-48.br.2.7,48.192.5.1553,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[5, 26, 28, 15], [11, 38, 28, 35], [25, 34, 20, 19], [47, 14, 20, 43]]"
48.192.5-48.br.2.8,48.192.5.2497,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[7, 12, 24, 19], [17, 4, 8, 23], [17, 10, 4, 3], [37, 20, 32, 21]]"
48.192.5-48.br.2.9,48.192.5.2274,,16D5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 2, 1, 1], [1, 1, 1, 1]]",,0,True,"[[29, 28, 16, 21], [31, 34, 44, 3], [35, 40, 8, 33], [47, 44, 40, 3]]"
48.192.5-48.bu.1.1,48.192.5.1903,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[9, 34, 40, 15], [9, 38, 32, 11], [11, 2, 12, 35], [17, 12, 28, 35]]"
48.192.5-48.bu.1.10,48.192.5.2143,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[41, 28, 24, 5], [43, 22, 20, 15], [45, 16, 4, 47], [45, 34, 8, 7]]"
48.192.5-48.bu.1.11,48.192.5.2201,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[7, 2, 16, 25], [15, 34, 28, 27], [21, 16, 4, 39], [37, 34, 24, 7]]"
48.192.5-48.bu.1.12,48.192.5.2053,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[1, 26, 44, 45], [29, 46, 20, 21], [31, 20, 20, 17], [31, 34, 44, 31]]"
48.192.5-48.bu.1.13,48.192.5.2436,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[13, 28, 44, 19], [25, 46, 16, 27], [33, 8, 4, 31], [47, 36, 24, 35]]"
48.192.5-48.bu.1.14,48.192.5.2100,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[1, 34, 12, 17], [15, 10, 16, 13], [37, 24, 20, 47], [45, 46, 20, 17]]"
48.192.5-48.bu.1.15,48.192.5.1621,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[1, 10, 28, 9], [1, 18, 28, 5], [41, 14, 32, 3], [45, 4, 28, 11]]"
48.192.5-48.bu.1.16,48.192.5.1885,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[25, 0, 16, 37], [31, 10, 0, 41], [35, 4, 24, 19], [47, 38, 20, 39]]"
48.192.5-48.bu.1.2,48.192.5.1541,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[1, 8, 20, 11], [3, 22, 20, 47], [33, 4, 44, 39], [47, 2, 44, 39]]"
48.192.5-48.bu.1.3,48.192.5.2055,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[13, 40, 16, 9], [21, 10, 8, 3], [39, 46, 40, 25], [43, 4, 36, 5]]"
48.192.5-48.bu.1.4,48.192.5.2266,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[27, 8, 32, 23], [27, 8, 44, 9], [31, 6, 8, 29], [31, 16, 0, 43]]"
48.192.5-48.bu.1.5,48.192.5.2356,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[17, 38, 0, 43], [23, 32, 12, 17], [35, 20, 40, 11], [35, 38, 4, 3]]"
48.192.5-48.bu.1.6,48.192.5.2437,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[9, 2, 8, 15], [11, 12, 4, 37], [23, 46, 24, 13], [43, 36, 24, 23]]"
48.192.5-48.bu.1.7,48.192.5.1886,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[1, 16, 32, 21], [15, 40, 44, 5], [37, 6, 4, 1], [43, 8, 16, 43]]"
48.192.5-48.bu.1.8,48.192.5.1685,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[19, 2, 0, 37], [35, 24, 28, 13], [39, 14, 8, 5], [39, 20, 4, 1]]"
48.192.5-48.bu.1.9,48.192.5.1540,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[17, 18, 8, 7], [31, 40, 44, 45], [41, 16, 32, 45], [43, 4, 4, 21]]"
48.192.5-48.bu.2.1,48.192.5.2351,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[1, 34, 8, 27], [7, 44, 20, 17], [19, 22, 20, 27], [33, 28, 28, 35]]"
48.192.5-48.bu.2.10,48.192.5.2095,,16C5,,,,48,192,5,"[4, 4]",8,0,[],"[[2, 33], [3, 4]]",False,True,False,"[[1, 1, 1, 2], [1, 1, 1, 1]]",,0,,"[[3, 10, 32, 13], [15, 8, 32, 43], [17, 18, 40, 7], [25, 12, 28, 7]]"
